
user_id,experiment_name,variant
u09320,onboarding_redesign,treatment
u09321,onboarding_redesign,treatment
u09322,onboarding_redesign,control
u09323,onboarding_redesign,treatment
u09324,onboarding_redesign,treatment
u09325,onboarding_redesign,treatment
u09326,onboarding_redesign,control
u09327,onboarding_redesign,control
u09328,onboarding_redesign,control
u09329,onboarding_redesign,control
u09330,onboarding_redesign,control
u09331,onboarding_redesign,treatment
u09332,onboarding_redesign,treatment
u09333,onboarding_redesign,treatment
u09334,onboarding_redesign,treatment
u09335,onboarding_redesign,control
u09336,onboarding_redesign,treatment
u09337,onboarding_redesign,treatment
u09338,onboarding_redesign,control
u09339,onboarding_redesign,treatment
u09340,onboarding_redesign,control
u09341,onboarding_redesign,control
u09342,onboarding_redesign,treatment
u09343,onboarding_redesign,control
u09344,onboarding_redesign,treatment
u09345,onboarding_redesign,control
u09346,onboarding_redesign,treatment
u09347,onboarding_redesign,control
u09348,onboarding_redesign,control
u09349,onboarding_redesign,control
u09350,onboarding_redesign,treatment
u09351,onboarding_redesign,treatment
u09352,onboarding_redesign,control
u09353,onboarding_redesign,control
u09354,onboarding_redesign,treatment
u09355,onboarding_redesign,treatment
u09356,onboarding_redesign,treatment
u09357,onboarding_redesign,control
u09358,onboarding_redesign,control
u09359,onboarding_redesign,treatment
u09360,onboarding_redesign,control
u09361,onboarding_redesign,control
u09362,onboarding_redesign,control
u09363,onboarding_redesign,control
u09364,onboarding_redesign,treatment
u09365,onboarding_redesign,treatment
u09366,onboarding_redesign,control
u09367,onboarding_redesign,treatment
u09368,onboarding_redesign,control
u09369,onboarding_redesign,treatment
u09370,onboarding_redesign,control
u09371,onboarding_redesign,control
u09372,onboarding_redesign,treatment
u09373,onboarding_redesign,control
u09374,onboarding_redesign,treatment
u09375,onboarding_redesign,control
u09376,onboarding_redesign,control
u09377,onboarding_redesign,control
u09378,onboarding_redesign,control
u09379,onboarding_redesign,control
u09380,onboarding_redesign,control
u09381,onboarding_redesign,control
u09382,onboarding_redesign,treatment
u09383,onboarding_redesign,treatment
u09384,onboarding_redesign,control
u09385,onboarding_redesign,treatment
u09386,onboarding_redesign,treatment
u09387,onboarding_redesign,control
u09388,onboarding_redesign,control
u09389,onboarding_redesign,control
u09390,onboarding_redesign,treatment
u09391,onboarding_redesign,control
u09392,onboarding_redesign,treatment
u09393,onboarding_redesign,control
u09394,onboarding_redesign,control
u09395,onboarding_redesign,control
u09396,onboarding_redesign,control
u09397,onboarding_redesign,treatment
u09398,onboarding_redesign,control
u09399,onboarding_redesign,treatment
u09400,onboarding_redesign,control
u09401,onboarding_redesign,treatment
u09402,onboarding_redesign,treatment
u09403,onboarding_redesign,control
u09404,onboarding_redesign,control
u09405,onboarding_redesign,control
u09406,onboarding_redesign,control
u09407,onboarding_redesign,control
u09408,onboarding_redesign,treatment
u09409,onboarding_redesign,control
u09410,onboarding_redesign,treatment
u09411,onboarding_redesign,treatment
u09412,onboarding_redesign,treatment
u09413,onboarding_redesign,treatment
u09414,onboarding_redesign,control
u09415,onboarding_redesign,treatment
u09416,onboarding_redesign,control
u09417,onboarding_redesign,treatment
u09418,onboarding_redesign,control
u09419,onboarding_redesign,control
u09420,onboarding_redesign,control
u09421,onboarding_redesign,treatment
u09422,onboarding_redesign,control
u09423,onboarding_redesign,treatment
u09424,onboarding_redesign,treatment
u09425,onboarding_redesign,treatment
u09426,onboarding_redesign,treatment
u09427,onboarding_redesign,treatment
u09428,onboarding_redesign,treatment
u09429,onboarding_redesign,control
u09430,onboarding_redesign,treatment
u09431,onboarding_redesign,control
u09432,onboarding_redesign,control
u09433,onboarding_redesign,control
u09434,onboarding_redesign,treatment
u09435,onboarding_redesign,control
u09436,onboarding_redesign,control
u09437,onboarding_redesign,treatment
u09438,onboarding_redesign,control
u09439,onboarding_redesign,control
u09440,onboarding_redesign,treatment
u09441,onboarding_redesign,treatment
u09442,onboarding_redesign,treatment
u09443,onboarding_redesign,treatment
u09444,onboarding_redesign,control
u09445,onboarding_redesign,control
u09446,onboarding_redesign,control
u09447,onboarding_redesign,control
u09448,onboarding_redesign,control
u09449,onboarding_redesign,treatment
u09450,onboarding_redesign,treatment
u09451,onboarding_redesign,treatment
u09452,onboarding_redesign,control
u09453,onboarding_redesign,treatment
u09454,onboarding_redesign,treatment
u09455,onboarding_redesign,control
u09456,onboarding_redesign,control
u09457,onboarding_redesign,treatment
u09458,onboarding_redesign,control
u09459,onboarding_redesign,control
u09460,onboarding_redesign,control
u09461,onboarding_redesign,control
u09462,onboarding_redesign,control
u09463,onboarding_redesign,treatment
u09464,onboarding_redesign,treatment
u09465,onboarding_redesign,treatment
u09466,onboarding_redesign,control
u09467,onboarding_redesign,control
u09468,onboarding_redesign,control
u09469,onboarding_redesign,control
u09470,onboarding_redesign,treatment
u09471,onboarding_redesign,treatment
u09472,onboarding_redesign,treatment
u09473,onboarding_redesign,treatment
u09474,onboarding_redesign,control
u09475,onboarding_redesign,treatment
u09476,onboarding_redesign,control
u09477,onboarding_redesign,treatment
u09478,onboarding_redesign,control
u09479,onboarding_redesign,control
u09480,onboarding_redesign,treatment
u09481,onboarding_redesign,control
u09482,onboarding_redesign,treatment
u09483,onboarding_redesign,treatment
u09484,onboarding_redesign,treatment
u09485,onboarding_redesign,control
u09486,onboarding_redesign,treatment
u09487,onboarding_redesign,control
u09488,onboarding_redesign,treatment
u09489,onboarding_redesign,control
u09490,onboarding_redesign,control
u09491,onboarding_redesign,control
u09492,onboarding_redesign,treatment
u09493,onboarding_redesign,treatment
u09494,onboarding_redesign,treatment
u09495,onboarding_redesign,treatment
u09496,onboarding_redesign,treatment
u09497,onboarding_redesign,control
u09498,onboarding_redesign,control
u09499,onboarding_redesign,control
u09500,onboarding_redesign,control
u09501,onboarding_redesign,control
u09502,onboarding_redesign,control
u09503,onboarding_redesign,treatment
u09504,onboarding_redesign,treatment
u09505,onboarding_redesign,treatment
u09506,onboarding_redesign,treatment
u09507,onboarding_redesign,control
u09508,onboarding_redesign,treatment
u09509,onboarding_redesign,control
u09510,onboarding_redesign,control
u09511,onboarding_redesign,treatment
u09512,onboarding_redesign,control
u09513,onboarding_redesign,control
u09514,onboarding_redesign,control
u09515,onboarding_redesign,control
u09516,onboarding_redesign,treatment
u09517,onboarding_redesign,treatment
u09518,onboarding_redesign,control
u09519,onboarding_redesign,treatment
u09520,onboarding_redesign,control
u09521,onboarding_redesign,treatment
u09522,onboarding_redesign,treatment
u09523,onboarding_redesign,treatment
u09524,onboarding_redesign,control
u09525,onboarding_redesign,treatment
u09526,onboarding_redesign,control
u09527,onboarding_redesign,treatment
u09528,onboarding_redesign,treatment
u09529,onboarding_redesign,control
u09530,onboarding_redesign,treatment
u09531,onboarding_redesign,control
u09532,onboarding_redesign,control
u09533,onboarding_redesign,treatment
u09534,onboarding_redesign,treatment
u09535,onboarding_redesign,control
u09536,onboarding_redesign,control
u09537,onboarding_redesign,treatment
u09538,onboarding_redesign,control
u09539,onboarding_redesign,control
u09540,onboarding_redesign,control
u09541,onboarding_redesign,treatment
u09542,onboarding_redesign,control
u09543,onboarding_redesign,control
u09544,onboarding_redesign,control
u09545,onboarding_redesign,control
u09546,onboarding_redesign,control
u09547,onboarding_redesign,treatment
u09548,onboarding_redesign,control
u09549,onboarding_redesign,control
u09550,onboarding_redesign,treatment
u09551,onboarding_redesign,treatment
u09552,onboarding_redesign,control
u09553,onboarding_redesign,treatment
u09554,onboarding_redesign,control
u09555,onboarding_redesign,treatment
u09556,onboarding_redesign,treatment
u09557,onboarding_redesign,treatment
u09558,onboarding_redesign,treatment
u09559,onboarding_redesign,control
u09560,onboarding_redesign,control
u09561,onboarding_redesign,treatment
u09562,onboarding_redesign,treatment
u09563,onboarding_redesign,treatment
u09564,onboarding_redesign,treatment
u09565,onboarding_redesign,treatment
u09566,onboarding_redesign,treatment
u09567,onboarding_redesign,control
u09568,onboarding_redesign,treatment
u09569,onboarding_redesign,treatment
u09570,onboarding_redesign,control
u09571,onboarding_redesign,treatment
u09572,onboarding_redesign,treatment
u09573,onboarding_redesign,treatment
u09574,onboarding_redesign,treatment
u09575,onboarding_redesign,treatment
u09576,onboarding_redesign,control
u09577,onboarding_redesign,control
u09578,onboarding_redesign,treatment
u09579,onboarding_redesign,control
u09580,onboarding_redesign,treatment
u09581,onboarding_redesign,control
u09582,onboarding_redesign,treatment
u09583,onboarding_redesign,control
u09584,onboarding_redesign,treatment
u09585,onboarding_redesign,control
u09586,onboarding_redesign,control
u09587,onboarding_redesign,control
u09588,onboarding_redesign,treatment
u09589,onboarding_redesign,treatment
u09590,onboarding_redesign,control
u09591,onboarding_redesign,control
u09592,onboarding_redesign,treatment
u09593,onboarding_redesign,control
u09594,onboarding_redesign,treatment
u09595,onboarding_redesign,treatment
u09596,onboarding_redesign,control
u09597,onboarding_redesign,control
u09598,onboarding_redesign,treatment
u09599,onboarding_redesign,control
u09600,onboarding_redesign,treatment
u09601,onboarding_redesign,control
u09602,onboarding_redesign,control
u09603,onboarding_redesign,treatment
u09604,onboarding_redesign,control
u09605,onboarding_redesign,control
u09606,onboarding_redesign,control
u09607,onboarding_redesign,control
u09608,onboarding_redesign,control
u09609,onboarding_redesign,treatment
u09610,onboarding_redesign,control
u09611,onboarding_redesign,treatment
u09612,onboarding_redesign,control
u09613,onboarding_redesign,treatment
u09614,onboarding_redesign,control
u09615,onboarding_redesign,treatment
u09616,onboarding_redesign,control
u09617,onboarding_redesign,treatment
u09618,onboarding_redesign,control
u09619,onboarding_redesign,treatment
u09620,onboarding_redesign,treatment
u09621,onboarding_redesign,control
u09622,onboarding_redesign,control
u09623,onboarding_redesign,treatment
u09624,onboarding_redesign,control
u09625,onboarding_redesign,treatment
u09626,onboarding_redesign,control
u09627,onboarding_redesign,treatment
u09628,onboarding_redesign,control
u09629,onboarding_redesign,treatment
u09630,onboarding_redesign,control
u09631,onboarding_redesign,treatment
u09632,onboarding_redesign,treatment
u09633,onboarding_redesign,treatment
u09634,onboarding_redesign,control
u09635,onboarding_redesign,control
u09636,onboarding_redesign,treatment
u09637,onboarding_redesign,control
u09638,onboarding_redesign,treatment
u09639,onboarding_redesign,control
u09640,onboarding_redesign,treatment
u09641,onboarding_redesign,control
u09642,onboarding_redesign,control
u09643,onboarding_redesign,treatment
u09644,onboarding_redesign,control
u09645,onboarding_redesign,control
u09646,onboarding_redesign,treatment
u09647,onboarding_redesign,treatment
u09648,onboarding_redesign,control
u09649,onboarding_redesign,control
u09650,onboarding_redesign,treatment
u09651,onboarding_redesign,treatment
u09652,onboarding_redesign,treatment
u09653,onboarding_redesign,control
u09654,onboarding_redesign,treatment
u09655,onboarding_redesign,treatment
u09656,onboarding_redesign,control
u09657,onboarding_redesign,control
u09658,onboarding_redesign,control
u09659,onboarding_redesign,treatment
u09660,onboarding_redesign,control
u09661,onboarding_redesign,treatment
u09662,onboarding_redesign,treatment
u09663,onboarding_redesign,treatment
u09664,onboarding_redesign,control
u09665,onboarding_redesign,control
u09666,onboarding_redesign,treatment
u09667,onboarding_redesign,treatment
u09668,onboarding_redesign,treatment
u09669,onboarding_redesign,treatment
u09670,onboarding_redesign,control
u09671,onboarding_redesign,control
u09672,onboarding_redesign,control
u09673,onboarding_redesign,control
u09674,onboarding_redesign,treatment
u09675,onboarding_redesign,treatment
u09676,onboarding_redesign,control
u09677,onboarding_redesign,treatment
u09678,onboarding_redesign,treatment
u09679,onboarding_redesign,control
u09680,onboarding_redesign,treatment
u09681,onboarding_redesign,treatment
u09682,onboarding_redesign,control
u09683,onboarding_redesign,control
u09684,onboarding_redesign,treatment
u09685,onboarding_redesign,treatment
u09686,onboarding_redesign,control
u09687,onboarding_redesign,control
u09688,onboarding_redesign,treatment
u09689,onboarding_redesign,treatment
u09690,onboarding_redesign,treatment
u09691,onboarding_redesign,treatment
u09692,onboarding_redesign,treatment
u09693,onboarding_redesign,treatment
u09694,onboarding_redesign,treatment
u09695,onboarding_redesign,treatment
u09696,onboarding_redesign,control
